Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
AdaBoostClassifier,0.9838709677419355,0.75,,0.9812494445925531,0.23148155212402344
LinearSVC,0.9838709677419355,0.75,,0.9812494445925531,0.039698123931884766
Perceptron,0.9838709677419355,0.75,,0.9812494445925531,0.023295879364013672
LGBMClassifier,0.9838709677419355,0.75,,0.9812494445925531,0.11510586738586426
CalibratedClassifierCV,0.9838709677419355,0.75,,0.9812494445925531,0.10280346870422363
DecisionTreeClassifier,0.967741935483871,0.7416666666666667,,0.967741935483871,0.04472088813781738
SVC,0.967741935483871,0.7416666666666667,,0.967741935483871,0.0320897102355957
RidgeClassifierCV,0.967741935483871,0.7416666666666667,,0.967741935483871,0.03300738334655762
RidgeClassifier,0.967741935483871,0.7416666666666667,,0.967741935483871,0.029656648635864258
RandomForestClassifier,0.967741935483871,0.7416666666666667,,0.967741935483871,0.298656702041626
PassiveAggressiveClassifier,0.967741935483871,0.7416666666666667,,0.967741935483871,0.02776050567626953
LogisticRegression,0.967741935483871,0.7416666666666667,,0.967741935483871,0.038788795471191406
LabelSpreading,0.967741935483871,0.7416666666666667,,0.967741935483871,0.060682058334350586
LabelPropagation,0.967741935483871,0.7416666666666667,,0.967741935483871,0.04330277442932129
ExtraTreesClassifier,0.967741935483871,0.7416666666666667,,0.967741935483871,0.25673651695251465
ExtraTreeClassifier,0.967741935483871,0.7416666666666667,,0.967741935483871,0.03339242935180664
LinearDiscriminantAnalysis,0.967741935483871,0.7416666666666667,,0.967741935483871,0.0487515926361084
BernoulliNB,0.9516129032258065,0.7333333333333334,,0.9562483057739224,0.03830432891845703
GaussianNB,0.9516129032258065,0.7333333333333334,,0.9562483057739224,0.03527426719665527
BaggingClassifier,0.9354838709677419,0.725,,0.9456898122835793,0.1619584560394287
KNeighborsClassifier,0.9354838709677419,0.725,,0.9456898122835793,0.04103589057922363
NearestCentroid,0.9193548387096774,0.7166666666666667,,0.9356020323762259,0.025763511657714844
QuadraticDiscriminantAnalysis,0.8387096774193549,0.675,,0.8867127496159753,0.02542591094970703
DummyClassifier,0.967741935483871,0.5,,0.9518773135906927,0.037209510803222656
SGDClassifier,0.9193548387096774,0.475,,0.9270805096232041,0.03081536293029785
